    4351139	1196935.000
    4352183	1202416.000
    4353938	1204105.000
    4355013	1210188.000
    4356622	1212699.000
    4357645	1218799.000
    4359283	1221202.000
    4359940	1227303.000
    4361580	1231288.000
    4362759	1236217.000
    4364027	1242383.000
    4365669	1247663.000
    4367093	1251551.000
    4369684	1257846.000
    4371328	1264184.000
    4373037	1271436.000
    4374965	1272461.000
    4418087	1278832.000
    4419938	1285865.000
    4421894	1291857.000
    4423534	1297972.000
    4425163	1304125.000
    4426797	1310311.000
    4428487	1311976.000
    4430131	1318038.000
    4431721	1324084.000
    4433351	1330111.000
    4435020	1335456.000
    4436442	1341464.000
    4438064	1346850.000
    4440253	1352825.000
    4441829	1358813.000
    4443450	1362171.000
    4444491	1368149.000
    4446245	1371606.000
    4457360	1376913.000
    4458820	1382712.000
    4460400	1387219.000
    4461562	1393227.000
    4463111	1399255.000
    4464664	1405285.000
    4466245	1412160.000
    4469911	1412273.000
    4470029	1414275.000
    4471316	1420243.000
    4472869	1423921.000
    4473976	1429966.000
    4475566	1436070.000
    4477184	1441144.000
    4478531	1445136.000
    4480173	1451310.000
    4481782	1457486.000
    4483412	1463688.000
    4485091	1464429.000
    4490482	1470314.000
    4492222	1470725.000
    4492752	1470868.000
    4492939	1476895.000
    4494574	1482982.000
    4496177	1489061.000
    4497806	1495057.000
    4499409	1499770.000
    4502857	1501016.000
    4503276	1507003.000
    4504907	1512900.000
    4506475	1518784.000
    4508067	1524603.000
    4509767	1530387.000
    4511377	1531532.000
    4512254	1536145.000
    4513532	1541975.000
    4515148	1547874.000
    4516755	1553833.000
    4518178	1559651.000
    4519907	1565400.000
    4522026	1566095.000
    4542399	1568429.000
    4543146	1574327.000
    4544933	1580360.000
    4546723	1586109.000
    4548269	1591901.000
    4549834	1597684.000
    4551371	1603220.000
    4552963	1603592.000
    4553221	1609286.000
    4555266	1615022.000
    4556924	1620767.000
    4558514	1626491.000
    4560132	1631632.000
    4562482	1632074.000
    4563159	1633826.000
    4563988	1633826.000
    4564504	1633826.000
    4565426	1636434.000
    4566756	1636435.000
    4569515	1636435.000
    4578864	1642180.000
    4580993	1647955.000
    4582566	1653677.000
    4584138	1659497.000
    4586273	1665286.000
    4588486	1667248.000
    4589595	1673061.000
    4591182	1677340.000
    4592815	1683103.000
    4596140	1684250.000
    4597188	1688344.000
    4602234	1694028.000
    4603771	1699749.000
    4605337	1702273.000
    4669259	1705416.000
    4670478	1706709.000
    4670972	1712719.000
    4672706	1718758.000
    4674320	1724812.000
    4675955	1730818.000
    4677556	1736768.000
    4679994	1742676.000
    4681613	1748571.000
    4683215	1754495.000
    4684816	1760367.000
    4686453	1766235.000
    4688061	1772101.000
    4689657	1772840.000
    4690650	1778738.000
    4692242	1785222.000
    4694163	1788606.000
    4695885	1788943.000
    4696169	1790298.000
    4710642	1796355.000
    4712307	1802466.000
    4713856	1808570.000
    4715581	1809065.000
    4715916	1809065.000
    4716093	1809926.000
    4717598	1811976.000
    4718820	1812002.000
    4719250	1812006.000
    4719399	1816950.000
    4721266	1822429.000
    4722792	1827874.000
    4724227	1833327.000
    4725712	1839796.000
    4727642	1846231.000
    4729383	1852631.000
    4731077	1855500.000
    4732680	1861920.000
    4734534	1868304.000
    4736263	1874659.000
    4738030	1880150.000
    4747127	1885880.000
    4748818	1891768.000
    4750476	1897704.000
    4752155	1904102.000
    4755324	1907282.000
    4756788	1912221.000
    4758168	1917137.000
    4759533	1922107.000
    4760932	1927158.000
    4762325	1932234.000
    4763764	1937324.000
    4766499	1938100.000
    4767283	1942305.000
    4768594	1947328.000
    4770042	1952400.000
    4771492	1957464.000
    4772900	1962547.000
    4774328	1967649.000
    4775733	1972772.000
    4777154	1977883.000
    4778572	1978780.000
    4778937	1979642.000
    4787410	1984861.000
    4788790	1991269.000
    4790438	1997641.000
    4792080	2004062.000
    4793673	2010582.000
    4795264	2012908.000
    4807242	2018849.000
    4808832	2024790.000
    4810415	2025959.000
    4811147	2031962.000
    4812895	2032312.000
    4813381	2038302.000
    4816130	2044316.000
    4817779	2048438.000
    4821306	2054294.000
    4823025	2060100.000
    4824748	2062636.000
    4827176	2063432.000
    4828166	2069432.000
    4829848	2075399.000
    4831542	2082304.000
    4833517	2084624.000
    4841275	2085528.000
    4844636	2090445.000
    4846228	2093345.000
    4847196	2097471.000
    4848902	2103414.000
    4850484	2105620.000
    4856847	2111242.000
    4858939	2117319.000
    4860558	2123390.000
    4862194	2129524.000
    4863747	2135709.000
    4865325	2141900.000
    4866894	2143156.000
    4867597	2144925.000
    4868310	2151221.000
    4869957	2157564.000
    4871585	2164011.000
    4873177	2170531.000
    4874779	2177119.000
    4876424	2178413.000
    4876866	2185131.000
    4878535	2185622.000
    4879401	2192579.000
    4881170	2199610.000
    4882811	2206760.000
    4884530	2212626.000
    4931471	2218232.000
    4933043	2222765.000
    4934366	2228939.000
    4936049	2235224.000
    4937720	2241546.000
    4939394	2247756.000
    4941045	2249032.000
    4942333	2255334.000
    4943991	2261719.000
    4946272	2268022.000
    4947962	2274292.000
    4949762	2280626.000
    4951614	2283872.000
    4952971	2290213.000
    4954863	2296570.000
    4956846	2302925.000
    4959014	2309243.000
    4961076	2315642.000
    4963194	2322035.000
    4965571	2323719.000
    4982782	2323724.000
    4983033	2323732.000
    4983392	2329658.000
    4986562	2335955.000
    4988219	2342227.000
    4989873	2348439.000
    4991540	2353060.000
    4993066	2357874.000
    4994520	2364142.000
    4996269	2370419.000
    4997949	2376658.000
    4999655	2382966.000
    5001324	2389881.000
    5003665	2396124.000
    5005400	2402327.000
    5007115	2408583.000
    5008782	2411654.000
    5012172	2417880.000
    5013816	2424061.000
    5030910	2430325.000
    5035540	2436870.000
    5037421	2443427.000
    5039138	2446404.000
    5040369	2453041.000
    5042100	2459727.000
    5043857	2466373.000
    5045659	2473063.000
    5047476	2479785.000
    5049429	2479821.000
    5049674	2484910.000
    5051465	2491397.000
    5053253	2497845.000
    5055151	2504342.000
    5056896	2510839.000
    5058659	2511047.000
    5058782	2517627.000
    5060581	2520813.000
    5097064	2520816.000
    5097216	2520821.000
    5100370	2521099.000
    5100631	2522411.000
    5101364	2527844.000
    5102828	2533460.000
    5104391	2539113.000
    5105906	2543591.000
    5107410	2549405.000
    5108976	2555386.000
    5110640	2561472.000
    5112309	2567620.000
    5113928	2573816.000
    5115585	2579988.000
    5117238	2583071.000
    5118405	2589249.000
    5120057	2595439.000
    5121766	2601636.000
    5123458	2602017.000
    5123670	2608331.000
    5125333	2614696.000
    5126982	2621072.000
    5128683	2621981.000
    5129449	2628332.000
    5131112	2634676.000
    5132796	2637023.000
    5139555	2638222.000
    5139975	2638333.000
    5140095	2644739.000
    5141791	2651279.000
    5143568	2652217.000
    5163083	2658267.000
    5164826	2666751.000
    5167232	2675429.000
    5169533	2681920.000
    5171276	2686744.000
    5172962	2695353.000
    5175209	2703940.000
    5177479	2704919.000
    5177844	2713530.000
    5180064	2721389.000
    5182126	2725603.000
    5184796	2734157.000
    5186970	2742696.000
    5189123	2746483.000
    5201408	2749271.000
    5202281	2755532.000
    5203822	2761863.000
    5205416	2762252.000
    5205664	2769059.000
    5207435	2774452.000
    5311723	2781258.000
    5313417	2786755.000
    5314820	2787036.000
    5315282	2793720.000
    5316969	2800377.000
    5318796	2806943.000
    5321208	2810694.000
    5340848	2818460.000
    5342768	2827381.000
    5345060	2836316.000
    5347525	2843079.000
    5349685	2850260.000
    5351553	2858974.000
    5355398	2867645.000
    5357590	2874154.000
    5359308	2877258.000
    5360887	2883710.000
    5362552	2890141.000
    5364240	2896618.000
    5365901	2903082.000
    5383216	2909642.000
    5384905	2909940.000
    5390521	2916464.000
    5392233	2924067.000
    5394161	2930236.000
    5395823	2936951.000
    5397593	2943861.000
    5399438	2947809.000
    5403705	2950004.000
    5404435	2953269.000
    5406993	2959425.000
    5408667	2965591.000
    5410703	2966915.000
    5413188	2974322.000
    5415136	2975713.000
    5415514	2979961.000
    5416669	2987934.000
    5418784	2995225.000
    5452977	2996566.000
    5454185	3002766.000
    5455786	3008941.000
    5457367	3015184.000
    5458954	3016520.000
    5461136	3017343.000
    5461800	3023528.000
    5463404	3029714.000
    5467089	3035866.000
    5468764	3041984.000
    5470297	3048013.000
    5471865	3048166.000
    5472250	3056236.000
    5474358	3064163.000
    5476397	3073842.000
    5490134	3080041.000
    5492190	3088447.000
    5494211	3096691.000
    5506727	3102721.000
    5509226	3111186.000
    5511446	3120223.000
    5513691	3122197.000
    5514792	3126846.000
    5516927	3131501.000
    5518257	3140175.000
    5520944	3142734.000
    5521817	3148458.000
    5523315	3157290.000
    5525546	3164426.000
    5527576	3174185.000
    5529996	3181276.000
    5531774	3192033.000
    5534486	3198458.000
    5536103	3204911.000
    5537796	3207458.000
    5538732	3208448.000
    5547347	3211497.000
    5548734	3218021.000
    5552340	3224574.000
    5553989	3231093.000
    5555569	3237075.000
    5557170	3243510.000
    5558786	3253296.000
    5561124	3261858.000
    5563210	3267562.000
    5566805	3274137.000
    5568506	3284134.000
    5570947	3284199.000
    5571010	3293210.000
