    4355013	10773856.000
    4356622	10795833.000
    4357645	10849628.000
    4359283	10870300.000
    4359940	10922506.000
    4361580	10953185.000
    4362759	10991470.000
    4364027	11038643.000
    4365669	11075705.000
    4367093	11101607.000
    4369684	11141076.000
    4371328	11176703.000
    4373037	11214779.000
    4374965	11220062.000
    4418087	11351596.000
    4419938	11467279.000
    4421894	11554000.000
    4423534	11638073.000
    4425163	11721762.000
    4426797	11801190.000
    4428487	11821041.000
    4430131	11890498.000
    4431721	11957596.000
    4433351	12021400.000
    4435020	12076963.000
    4436442	12137746.000
    4438064	12190043.000
    4440253	12245818.000
    4441829	12304517.000
    4443450	12336680.000
    4444491	12392926.000
    4446245	12424959.000
    4457360	12514087.000
    4458820	12592107.000
    4460400	12646209.000
    4461562	12718765.000
    4463111	12789985.000
    4464664	12859143.000
    4466245	12938000.000
    4469911	12939184.000
    4470029	12958958.000
    4471316	13019366.000
    4472869	13056363.000
    4473976	13115230.000
    4475566	13169335.000
    4477184	13215796.000
    4478531	13250321.000
    4480173	13303882.000
    4481782	13357273.000
    4483412	13412043.000
    4485091	13418000.000
    4490482	13539117.000
    4492222	13546597.000
    4492752	13548980.000
    4492939	13654498.000
    4494574	13750600.000
    4496177	13847750.000
    4497806	13944152.000
    4499409	14011509.000
    4502857	14027287.000
    4503276	14105943.000
    4504907	14195774.000
    4506475	14284490.000
    4508067	14383360.000
    4509767	14471594.000
    4511377	14488532.000
    4512254	14554625.000
    4513532	14632057.000
    4515148	14704016.000
    4516755	14765910.000
    4518178	14839956.000
    4519907	14917150.000
    4522026	14922902.000
    4542399	14960477.000
    4543146	15050985.000
    4544933	15135650.000
    4546723	15211579.000
    4548269	15285355.000
    4549834	15355712.000
    4551371	15422296.000
    4552963	15426538.000
    4553221	15490719.000
    4555266	15552284.000
    4556924	15614090.000
    4558514	15674567.000
    4560132	15724942.000
    4562482	15728966.000
    4563159	15745929.000
    4563988	15745929.000
    4564504	15745929.000
    4565426	15770184.000
    4566756	15770187.000
    4569515	15770187.000
    4578864	15864280.000
    4580993	15950919.000
    4582566	16031878.000
    4584138	16110803.000
    4586273	16183618.000
    4588486	16195776.000
    4589595	16263232.000
    4591182	16311278.000
    4592815	16374060.000
    4596140	16379597.000
    4597188	16418717.000
    4602234	16473679.000
    4603771	16527470.000
    4605337	16550250.000
    4669259	16610888.000
    4670478	16633392.000
    4670972	16736430.000
    4672706	16835044.000
    4674320	16930302.000
    4675955	17018550.000
    4677556	17103889.000
    4679994	17183347.000
    4681613	17260578.000
    4683215	17336455.000
    4684816	17409554.000
    4686453	17481386.000
    4688061	17550981.000
    4689657	17559472.000
    4690650	17625123.000
    4692242	17675923.000
    4694163	17692167.000
    4695885	17695675.000
    4696169	17710212.000
    4710642	17797598.000
    4712307	17876410.000
    4713856	17951543.000
    4715581	17957146.000
    4715916	17957146.000
    4716093	17966898.000
    4717598	17989462.000
    4718820	17989735.000
    4719250	17989773.000
    4719399	18042324.000
    4721266	18098405.000
    4722792	18151967.000
    4724227	18205031.000
    4725712	18265783.000
    4727642	18325190.000
    4729383	18382763.000
    4731077	18408461.000
    4732680	18462236.000
    4734534	18514667.000
    4736263	18565852.000
    4738030	18608375.000
    4747127	18703071.000
    4748818	18795001.000
    4750476	18880734.000
    4752155	18950558.000
    4755324	18994309.000
    4756788	19058566.000
    4758168	19119797.000
    4759533	19180885.000
    4760932	19240502.000
    4762325	19298208.000
    4763764	19353354.000
    4766499	19361494.000
    4767283	19404370.000
    4768594	19454531.000
    4770042	19503673.000
    4771492	19551250.000
    4772900	19598410.000
    4774328	19644280.000
    4775733	19689416.000
    4777154	19733802.000
    4778572	19741592.000
    4778937	19748689.000
    4787410	19816036.000
    4788790	19888300.000
    4790438	19953298.000
    4792080	20012618.000
    4793673	20067366.000
    4795264	20085742.000
    4807242	20173866.000
    4808832	20258393.000
    4810415	20274329.000
    4811147	20355081.000
    4812895	20359616.000
    4813381	20435292.000
    4816130	20507770.000
    4817779	20557599.000
    4821306	20624034.000
    4823025	20688027.000
    4824748	20715178.000
    4827176	20723145.000
    4828166	20783120.000
    4829848	20841550.000
    4831542	20909859.000
    4833517	20932835.000
    4841275	20946400.000
    4844636	21001972.000
    4846228	21032409.000
    4847196	21074202.000
    4848902	21129510.000
    4850484	21149069.000
    4856847	21245176.000
    4858939	21323790.000
    4860558	21392219.000
    4862194	21454607.000
    4863747	21513449.000
    4865325	21568491.000
    4866894	21578854.000
    4867597	21593249.000
    4868310	21643582.000
    4869957	21689619.000
    4871585	21733874.000
    4873177	21777305.000
    4874779	21819107.000
    4876424	21826866.000
    4876866	21867063.000
    4878535	21869828.000
    4879401	21906860.000
    4881170	21942621.000
    4882811	21978076.000
    4884530	22006038.000
    4931471	22109611.000
    4933043	22181452.000
    4934366	22275087.000
    4936049	22364669.000
    4937720	22450521.000
    4939394	22532814.000
    4941045	22549337.000
    4942333	22625355.000
    4943991	22699388.000
    4946272	22771069.000
    4947962	22842750.000
    4949762	22915626.000
    4951614	22952964.000
    4952971	23026325.000
    4954863	23099566.000
    4956846	23173337.000
    4959014	23247425.000
    4961076	23322008.000
    4963194	23397548.000
    4965571	23417353.000
    4982782	23417430.000
    4983033	23417519.000
    4983392	23496974.000
    4986562	23573825.000
    4988219	23648628.000
    4989873	23720977.000
    4991540	23773388.000
    4993066	23825282.000
    4994520	23892533.000
    4996269	23957904.000
    4997949	24021499.000
    4999655	24084165.000
    5001324	24151431.000
    5003665	24209599.000
    5005400	24266392.000
    5007115	24321807.000
    5008782	24348903.000
    5012172	24400149.000
    5013816	24450980.000
    5030910	24549798.000
    5035540	24639240.000
    5037421	24726020.000
    5039138	24763974.000
    5040369	24846146.000
    5042100	24925770.000
    5043857	25003927.000
    5045659	25080665.000
    5047476	25156426.000
    5049429	25159107.000
    5049674	25213463.000
    5051465	25280812.000
    5053253	25345409.000
    5055151	25409750.000
    5056896	25473596.000
    5058659	25475608.000
    5058782	25538133.000
    5060581	25567483.000
    5097064	25567576.000
    5097216	25567719.000
    5100370	25572291.000
    5100631	25593367.000
    5101364	25673735.000
    5102828	25752408.000
    5104391	25828576.000
    5105906	25886267.000
    5107410	25958374.000
    5108976	26029777.000
    5110640	26099580.000
    5112309	26167853.000
    5113928	26236377.000
    5115585	26302794.000
    5117238	26335109.000
    5118405	26398433.000
    5120057	26460289.000
    5121766	26518857.000
    5123458	26522346.000
    5123670	26580003.000
    5125333	26636492.000
    5126982	26691462.000
    5128683	26699162.000
    5129449	26751141.000
    5131112	26802990.000
    5132796	26821718.000
    5139555	26841614.000
    5139975	26843321.000
    5140095	26944356.000
    5141791	27042340.000
    5143568	27055614.000
    5163083	27150036.000
    5164826	27266816.000
    5167232	27378927.000
    5169533	27457884.000
    5171276	27515529.000
    5172962	27611810.000
    5175209	27705770.000
    5177479	27715993.000
    5177844	27807502.000
    5180064	27889013.000
    5182126	27931680.000
    5184796	28011066.000
    5186970	28089202.000
    5189123	28123511.000
    5201408	28158986.000
    5202281	28233263.000
    5203822	28306687.000
    5205416	28310985.000
    5205664	28386320.000
    5207435	28445185.000
    5311723	28527495.000
    5313417	28591038.000
    5314820	28594229.000
    5315282	28669042.000
    5316969	28738306.000
    5318796	28806454.000
    5321208	28844472.000
    5340848	28946476.000
    5342768	29060302.000
    5345060	29168272.000
    5347525	29246790.000
    5349685	29327870.000
    5351553	29422193.000
    5355398	29501051.000
    5357590	29561158.000
    5359308	29588908.000
    5360887	29646302.000
    5362552	29703136.000
    5364240	29757027.000
    5365901	29810700.000
    5383216	29897056.000
    5384905	29900852.000
    5390521	30006379.000
    5392233	30112728.000
    5394161	30193229.000
    5395823	30278379.000
    5397593	30362220.000
    5399438	30408107.000
    5403705	30432107.000
    5404435	30467586.000
    5406993	30532544.000
    5408667	30595624.000
    5410703	30608528.000
    5413188	30680737.000
    5415136	30693824.000
    5415514	30734250.000
    5416669	30808557.000
    5418784	30874897.000
    5452977	30889853.000
    5454185	30977580.000
    5455786	31062881.000
    5457367	31146335.000
    5458954	31163484.000
    5461136	31173587.000
    5461800	31250339.000
    5463404	31324157.000
    5467089	31394434.000
    5468764	31462535.000
    5470297	31528051.000
    5471865	31529628.000
    5472250	31615581.000
    5474358	31699784.000
    5476397	31799916.000
    5490134	31903170.000
    5492190	32029694.000
    5494211	32136457.000
    5506727	32259083.000
    5509226	32372797.000
    5511446	32481900.000
    5513691	32504290.000
    5514792	32562046.000
    5516927	32616739.000
    5518257	32719158.000
    5520944	32748468.000
    5521817	32810003.000
    5523315	32903519.000
    5525546	32978546.000
    5527576	33073888.000
    5529996	33139421.000
    5531774	33236976.000
    5534486	33295437.000
    5536103	33351630.000
    5537796	33373087.000
    5538732	33381270.000
    5547347	33438828.000
    5548734	33546630.000
    5552340	33633794.000
    5553989	33718159.000
    5555569	33790272.000
    5557170	33866238.000
    5558786	33980714.000
    5561124	34074945.000
    5563210	34135405.000
    5566805	34199366.000
    5568506	34295361.000
    5570947	34295987.000
    5571010	34380097.000
    5573255	34432649.000
    5582718	34442763.000
    5583560	34569538.000
    5586132	34650959.000
    5587977	34727461.000
    5592674	34741919.000
    5593452	34780435.000
    5594935	34861370.000
    5597376	34948541.000
    5600152	35003407.000
    5602166	35006560.000
    5602489	35045412.000
    5604208	35111628.000
    5606932	35170153.000
    5609166	35243135.000
    5624615	35336361.000
    5626328	35417917.000
    5628074	35491015.000
    5629697	35559496.000
    5631432	35625047.000
    5634558	35631976.000
    5635263	35691219.000
